Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,125.11714172363281,87.75877380371094,212.38430786132812,3701.169921875,127.80999755859375,87.8594970703125,219.27999877929688,3701.169921875,128.3699951171875,88.45549774169922,220.11000061035156,3711.27001953125,126.55999755859375,87.4530029296875,214.72000122070312,3688.570068359375,127.41000366210938,88.45549774169922,214.75,3696.25,98208600,24676000,35023300,4067040000
2020-12-17,125.98839569091797,86.92573547363281,212.5198974609375,3722.47998046875,128.6999969482422,87.02549743652344,219.4199981689453,3722.47998046875,129.5800018310547,88.33550262451172,220.88999938964844,3725.1201171875,128.0399932861328,86.55750274658203,217.9199981689453,3710.8701171875,128.89999389648438,88.19650268554688,219.8699951171875,3713.64990234375,94359800,34880000,32515800,4192810000
2020-12-18,123.99138641357422,86.21205139160156,211.71595764160156,3709.409912109375,126.66000366210938,86.31099700927734,218.58999633789062,3709.409912109375,129.10000610351562,87.41799926757812,219.69000244140625,3726.699951171875,126.12000274658203,85.75,216.02000427246094,3685.840087890625,128.9600067138672,87.30850219726562,218.58999633789062,3722.389892578125,192541500,85256000,63354900,7097100000
2020-12-21,125.5282974243164,86.62857055664062,215.5901641845703,3694.919921875,128.22999572753906,86.72799682617188,222.58999633789062,3694.919921875,128.30999755859375,86.8499984741211,224.0,3702.89990234375,123.44999694824219,84.69999694824219,217.27999877929688,3636.47998046875,125.0199966430664,85.45649719238281,217.5500030517578,3684.280029296875,121251600,33974000,37181900,4748580000
2020-12-22,129.10140991210938,85.91239929199219,216.89772033691406,3687.260009765625,131.8800048828125,86.01100158691406,223.94000244140625,3687.260009765625,134.41000366210938,86.63050079345703,225.6300048828125,3698.260009765625,129.64999389648438,85.28900146484375,221.85000610351562,3676.159912109375,131.61000061035156,86.46649932861328,222.69000244140625,3698.080078125,168904800,20370000,22612200,4053310000
2020-12-23,128.2008056640625,86.31243896484375,214.06956481933594,3690.010009765625,130.9600067138672,86.4114990234375,221.02000427246094,3690.010009765625,132.42999267578125,87.20549774169922,223.55999755859375,3711.239990234375,130.77999877929688,86.05999755859375,220.8000030517578,3689.280029296875,132.16000366210938,86.19650268554688,223.11000061035156,3693.419921875,88223700,22974000,18699600,3779160000
2020-12-24,129.18946838378906,86.60859680175781,215.74514770507812,3703.06005859375,131.97000122070312,86.70800018310547,222.75,3703.06005859375,133.4600067138672,87.12049865722656,223.61000061035156,3703.820068359375,131.10000610351562,86.21749877929688,221.1999969482422,3689.320068359375,131.32000732421875,86.44999694824219,221.4199981689453,3694.030029296875,54930100,9312000,10550600,1883780000
2020-12-28,133.81007385253906,88.5963134765625,217.8856658935547,3735.360107421875,136.69000244140625,88.697998046875,224.9600067138672,3735.360107421875,137.33999633789062,89.3499984741211,226.02999877929688,3740.510009765625,133.50999450683594,87.09100341796875,223.02000427246094,3723.030029296875,133.99000549316406,87.24549865722656,224.4499969482422,3723.030029296875,124486200,27650000,17933500,3535460000
2020-12-29,132.0283966064453,87.78724670410156,217.1011199951172,3727.0400390625,134.8699951171875,87.88800048828125,224.14999389648438,3727.0400390625,138.7899932861328,89.42350006103516,227.17999267578125,3756.1201171875,134.33999633789062,87.75550079345703,223.5800018310547,3723.31005859375,138.0500030517578,89.36150360107422,226.30999755859375,3750.010009765625,121047300,19726000,17403200,3393290000
2020-12-30,130.90264892578125,86.71298217773438,214.70880126953125,3732.0400390625,133.72000122070312,86.8125,221.67999267578125,3732.0400390625,135.99000549316406,88.38800048828125,225.6300048828125,3744.6298828125,133.39999389648438,86.4000015258789,221.47000122070312,3730.2099609375,135.5800018310547,88.25,225.22999572753906,3736.18994140625,96452100,21026000,20272300,3154850000
2020-12-31,129.89431762695312,87.53154754638672,215.42555236816406,3756.070068359375,132.69000244140625,87.63200378417969,222.4199981689453,3756.070068359375,134.74000549316406,87.875,223.0,3760.199951171875,131.72000122070312,86.80449676513672,219.67999267578125,3726.8798828125,134.0800018310547,86.8635025024414,221.6999969482422,3733.27001953125,99116600,21070000,20942100,3179040000
2021-01-04,126.6834487915039,86.20756530761719,210.84426879882812,3700.64990234375,129.41000366210938,86.30650329589844,217.69000244140625,3700.64990234375,133.61000061035156,88.12449645996094,223.0,3769.989990234375,126.76000213623047,85.35700225830078,214.80999755859375,3662.7099609375,133.52000427246094,88.0,222.52999877929688,3764.610107421875,143301900,37324000,37130100,5015000000
2021-01-05,128.24972534179688,86.90276336669922,211.04766845703125,3726.860107421875,131.00999450683594,87.00250244140625,217.89999389648438,3726.860107421875,131.74000549316406,87.34149932861328,218.52000427246094,3737.830078125,128.42999267578125,85.84500122070312,215.6999969482422,3695.070068359375,128.88999938964844,86.25450134277344,217.25999450683594,3698.02001953125,97664900,20360000,23823000,4591020000
2021-01-06,123.9326171875,86.04524230957031,205.57537841796875,3748.139892578125,126.5999984741211,86.14399719238281,212.25,3748.139892578125,131.0500030517578,87.19850158691406,216.49000549316406,3783.0400390625,126.37999725341797,84.80500030517578,211.94000244140625,3705.340087890625,127.72000122070312,85.01300048828125,212.1699981689453,3712.199951171875,155088000,46588000,35930700,6064110000
2021-01-07,128.16162109375,88.61530303955078,211.42538452148438,3803.7900390625,130.9199981689453,88.71700286865234,218.2899932861328,3803.7900390625,131.6300048828125,88.89099884033203,219.33999633789062,3811.550048828125,127.86000061035156,86.33799743652344,213.7100067138672,3764.7099609375,128.36000061035156,86.33799743652344,214.0399932861328,3764.7099609375,109578200,41936000,27694500,5099160000
2021-01-08,129.26779174804688,89.7884521484375,212.7135772705078,3824.679931640625,132.0500030517578,89.8915023803711,219.6199951171875,3824.679931640625,132.6300048828125,89.96800231933594,220.5800018310547,3826.68994140625,130.22999572753906,88.06099700927734,217.02999877929688,3783.60009765625,132.42999267578125,88.85800170898438,218.67999267578125,3815.050048828125,105158200,35484000,22956200,4773040000
2021-01-11,126.26250457763672,87.71382904052734,210.65057373046875,3799.610107421875,128.97999572753906,87.81449890136719,217.49000549316406,3799.610107421875,130.1699981689453,89.21900177001953,218.91000366210938,3817.860107421875,128.5,87.60700225830078,216.72999572753906,3789.02001953125,129.19000244140625,88.85099792480469,218.47000122070312,3803.139892578125,100384500,34796000,23031300,4465430000
2021-01-12,126.0863037109375,86.77191162109375,208.1710662841797,3801.18994140625,128.8000030517578,86.87149810791016,214.92999267578125,3801.18994140625,129.69000244140625,88.3949966430664,217.10000610351562,3810.780029296875,126.86000061035156,85.81900024414062,213.32000732421875,3776.510009765625,128.5,87.26799774169922,216.5,3801.6201171875,91951100,29528000,23249300,4994950000
2021-01-13,128.1322479248047,87.2623519897461,209.5367431640625,3809.840087890625,130.88999938964844,87.36250305175781,216.33999633789062,3809.840087890625,131.4499969482422,87.81950378417969,216.75999450683594,3820.9599609375,128.49000549316406,86.36599731445312,213.92999267578125,3791.5,128.75999450683594,86.36599731445312,214.02000427246094,3802.22998046875,88636800,23432000,20087100,4602510000
2021-01-14,126.1939468383789,86.44678497314453,206.32113647460938,3795.5400390625,128.91000366210938,86.5459976196289,213.02000427246094,3795.5400390625,131.0,88.37750244140625,217.4600067138672,3823.60009765625,128.75999450683594,86.30349731445312,212.74000549316406,3792.860107421875,130.8000030517578,87.44349670410156,215.91000366210938,3814.97998046875,90221800,29212000,29480800,5198480000
2021-01-15,124.46126556396484,86.28197479248047,205.9627685546875,3768.25,127.13999938964844,86.38099670410156,212.64999389648438,3768.25,130.22000122070312,87.38099670410156,214.50999450683594,3788.72998046875,127.0,85.58550262451172,212.02999877929688,3749.6201171875,128.77999877929688,86.45099639892578,213.52000427246094,3788.72998046875,111598500,31444000,31746500,5369820000
2021-01-19,125.13671875,89.1212158203125,209.6335906982422,3798.909912109375,127.83000183105469,89.22350311279297,216.44000244140625,3798.909912109375,128.7100067138672,90.19200134277344,216.97999572753906,3804.530029296875,126.94000244140625,86.6415023803711,212.6300048828125,3780.3701171875,127.77999877929688,87.1500015258789,213.75,3781.8798828125,90757300,41660000,30480900,5014440000
2021-01-20,129.24822998046875,93.89573669433594,217.28517150878906,3851.85009765625,132.02999877929688,94.00350189208984,224.33999633789062,3851.85009765625,132.49000549316406,94.98600006103516,225.7899932861328,3859.75,128.5500030517578,90.97550201416016,217.2899932861328,3816.219970703125,128.66000366210938,91.31849670410156,217.6999969482422,3816.219970703125,104319500,64152000,37777300,4566190000
2021-01-21,133.98626708984375,94.09950256347656,217.8953399658203,3853.070068359375,136.8699951171875,94.2074966430664,224.97000122070312,3853.070068359375,139.6699981689453,96.60399627685547,226.3000030517578,3861.449951171875,133.58999633789062,93.97049713134766,222.4199981689453,3845.050048828125,133.8000030517578,94.68250274658203,224.6999969482422,3857.4599609375,120150900,58634000,30709400,4501760000
2021-01-22,136.1399383544922,94.51951599121094,218.84451293945312,3841.469970703125,139.07000732421875,94.62799835205078,225.9499969482422,3841.469970703125,139.85000610351562,95.21949768066406,230.07000732421875,3852.31005859375,135.02000427246094,93.82499694824219,225.8000030517578,3830.409912109375,136.27999877929688,94.572998046875,227.0800018310547,3844.239990234375,114459400,32744000,30172700,5110890000
2021-01-25,139.9087677001953,94.60541534423828,222.31195068359375,3855.360107421875,142.9199981689453,94.71399688720703,229.52999877929688,3855.360107421875,145.08999633789062,96.09100341796875,229.77999877929688,3859.22998046875,136.5399932861328,92.95800018310547,224.22000122070312,3797.159912109375,143.07000732421875,95.63700103759766,229.1199951171875,3851.679931640625,157611700,50586000,33152100,7000840000
2021-01-26,140.14373779296875,95.28813934326172,225.02391052246094,3849.6201171875,143.16000366210938,95.39749908447266,232.3300018310547,3849.6201171875,144.3000030517578,95.7874984741211,234.17999267578125,3870.89990234375,141.3699951171875,93.80650329589844,230.0800018310547,3847.780029296875,143.60000610351562,94.29949951171875,231.86000061035156,3862.9599609375,98390600,31462000,49169600,6137500000
2021-01-27,139.06689453125,90.84274291992188,225.57595825195312,3750.77001953125,142.05999755859375,90.9469985961914,232.89999389648438,3750.77001953125,144.3000030517578,94.02349853515625,240.44000244140625,3836.830078125,140.41000366210938,89.86399841308594,230.13999938964844,3732.47998046875,143.42999267578125,93.74549865722656,238.0,3836.830078125,140843800,82512000,69870600,9976520000
2021-01-28,134.2016143798828,92.55377960205078,231.4163818359375,3787.3798828125,137.08999633789062,92.66000366210938,238.92999267578125,3787.3798828125,141.99000549316406,94.39949798583984,242.63999938964844,3830.5,136.6999969482422,91.55000305175781,235.08999633789062,3755.75,139.52000427246094,91.55000305175781,235.61000061035156,3755.75,142621100,55278000,49111200,6992770000
2021-01-29,129.17970275878906,91.26325225830078,224.66552734375,3714.239990234375,131.9600067138672,91.36799621582031,231.9600067138672,3714.239990234375,136.74000549316406,92.37699890136719,238.02000427246094,3778.050048828125,130.2100067138672,90.0780029296875,231.35000610351562,3694.1201171875,135.8300018310547,91.70099639892578,235.99000549316406,3778.050048828125,177523800,44530000,42503100,6643370000
2021-02-01,131.3137664794922,94.54499816894531,232.1136932373047,3773.860107421875,134.13999938964844,94.65350341796875,239.64999389648438,3773.860107421875,135.3800048828125,95.7770004272461,242.5,3784.320068359375,130.92999267578125,92.22949981689453,232.42999267578125,3725.6201171875,133.75,92.22949981689453,235.05999755859375,3731.169921875,106239800,40252000,33314200,5436230000
2021-02-02,132.14585876464844,95.84600067138672,231.97808837890625,3826.31005859375,134.99000549316406,95.95600128173828,239.50999450683594,3826.31005859375,136.30999755859375,97.46849822998047,242.30999755859375,3843.090087890625,134.61000061035156,95.31849670410156,238.69000244140625,3791.840087890625,135.72999572753906,95.65650177001953,241.3000030517578,3791.840087890625,83305400,66332000,25916300,5514090000
2021-02-03,131.1179656982422,102.82598876953125,235.3583526611328,3830.169921875,133.94000244140625,102.94400024414062,243.0,3830.169921875,135.77000427246094,105.33100128173828,245.08999633789062,3847.510009765625,133.61000061035156,100.67749786376953,239.25999450683594,3816.679931640625,135.75999450683594,103.28050231933594,239.57000732421875,3840.27001953125,89880900,97882000,27158100,4864870000
2021-02-04,134.4953155517578,102.56378936767578,234.39950561523438,3871.739990234375,137.38999938964844,102.68150329589844,242.00999450683594,3871.739990234375,137.39999389648438,103.46499633789062,243.24000549316406,3872.419921875,134.58999633789062,101.75499725341797,240.3699951171875,3836.659912109375,136.3000030517578,103.03099822998047,242.66000366210938,3836.659912109375,84183100,48596000,25296100,4879240000
2021-02-05,134.07862854003906,104.32176971435547,234.58352661132812,3886.830078125,136.75999450683594,104.44149780273438,242.1999969482422,3886.830078125,137.4199981689453,104.7969970703125,243.27999877929688,3894.56005859375,135.86000061035156,102.5,240.4199981689453,3874.929931640625,137.35000610351562,102.97799682617188,242.22999572753906,3878.300048828125,75693800,29866000,18054800,4879470000
2021-02-08,134.22569274902344,104.10651397705078,234.8450164794922,3915.590087890625,136.91000366210938,104.22599792480469,242.47000122070312,3915.590087890625,136.9600067138672,105.75,243.67999267578125,3915.77001953125,134.9199981689453,103.1675033569336,240.80999755859375,3892.590087890625,136.02999877929688,105.0,243.14999389648438,3892.590087890625,71297200,28828000,22211900,4648360000
2021-02-09,133.34335327148438,103.65054321289062,236.1041717529297,3911.22998046875,136.00999450683594,103.76950073242188,243.77000427246094,3911.22998046875,137.8800048828125,104.92549896240234,244.75999450683594,3918.35009765625,135.85000610351562,103.5,241.3800048828125,3902.639892578125,136.6199951171875,103.73999786376953,241.8699951171875,3910.489990234375,76774200,21892000,23565000,4568320000
2021-02-10,132.73550415039062,104.20440673828125,235.18402099609375,3909.8798828125,135.38999938964844,104.3239974975586,242.82000732421875,3909.8798828125,136.99000549316406,104.94400024414062,245.9199981689453,3931.5,134.39999389648438,102.61199951171875,240.88999938964844,3884.93994140625,136.47999572753906,104.15699768066406,245.0,3920.780029296875,73046600,25102000,22186700,4837070000
2021-02-11,132.4805908203125,104.3177719116211,236.80148315429688,3916.3798828125,135.1300048828125,104.4375,244.49000549316406,3916.3798828125,136.38999938964844,104.69999694824219,245.14999389648438,3925.989990234375,133.77000427246094,103.44300079345703,242.14999389648438,3890.389892578125,135.89999389648438,104.55000305175781,244.77999877929688,3916.39990234375,64280000,20480000,15751100,4590960000
2021-02-12,132.71588134765625,104.63141632080078,237.2857666015625,3934.830078125,135.3699951171875,104.75150299072266,244.99000549316406,3934.830078125,135.52999877929688,104.9749984741211,245.3000030517578,3937.22998046875,133.69000244140625,103.67849731445312,242.72999572753906,3905.780029296875,134.35000610351562,103.9885025024414,243.92999267578125,3911.64990234375,60145100,18990000,16561100,4135060000
2021-02-16,130.57861328125,105.41402435302734,236.03634643554688,3932.590087890625,133.19000244140625,105.53500366210938,243.6999969482422,3932.590087890625,136.00999450683594,107.25700378417969,246.1300048828125,3950.429931640625,132.7899932861328,104.5875015258789,242.9199981689453,3923.85009765625,135.49000549316406,104.5875015258789,245.02999877929688,3939.610107421875,80576300,31004000,26728500,5058990000
2021-02-17,128.27468872070312,105.80956268310547,237.06536865234375,3931.330078125,130.83999633789062,105.93099975585938,244.1999969482422,3931.330078125,132.22000122070312,106.12200164794922,244.30999755859375,3933.610107421875,129.47000122070312,104.4175033569336,240.94000244140625,3900.429931640625,131.25,104.6989974975586,241.32000732421875,3918.5,97918500,20294000,21653500,4730650000
2021-02-18,127.1668701171875,105.16979217529297,236.66737365722656,3913.969970703125,129.7100067138672,105.29049682617188,243.7899932861328,3913.969970703125,130.0,106.09950256347656,243.92999267578125,3921.97998046875,127.41000366210938,104.66649627685547,240.86000061035156,3885.030029296875,129.1999969482422,105.25,241.8000030517578,3915.860107421875,96856700,22546000,16925600,4793650000
2021-02-19,127.32373809814453,104.32077026367188,233.92970275878906,3906.7099609375,129.8699951171875,104.44049835205078,240.97000122070312,3906.7099609375,130.7100067138672,105.92900085449219,243.86000061035156,3930.409912109375,128.8000030517578,104.17150115966797,240.17999267578125,3903.070068359375,130.24000549316406,105.3895034790039,243.75,3921.159912109375,87668800,37938000,25262600,4845320000
2021-02-22,123.52959442138672,102.59525299072266,227.6584930419922,3876.5,126.0,102.71299743652344,234.50999450683594,3876.5,129.72000122070312,104.0165023803711,237.92999267578125,3902.919921875,125.5999984741211,102.4000015258789,232.39999389648438,3874.7099609375,128.00999450683594,102.68000030517578,237.4199981689453,3885.550048828125,103916400,29466000,36446900,5917100000
2021-02-23,123.39234161376953,102.8879165649414,226.45469665527344,3881.3701171875,125.86000061035156,103.00599670410156,233.27000427246094,3881.3701171875,126.70999908447266,103.625,234.8300018310547,3895.97998046875,118.38999938964844,99.5114974975586,228.72999572753906,3805.590087890625,123.76000213623047,100.69950103759766,230.3300018310547,3857.070068359375,158273000,34658000,30228700,6296610000
2021-02-24,122.89234924316406,104.07106018066406,227.69729614257812,3925.429931640625,125.3499984741211,104.19049835205078,234.5500030517578,3925.429931640625,125.55999755859375,104.41600036621094,235.1999969482422,3928.64990234375,122.2300033569336,101.37650299072266,229.0,3859.60009765625,124.94000244140625,101.50199890136719,230.00999450683594,3873.7099609375,111039900,22608000,26339700,6012790000
2021-02-25,118.6178207397461,100.68194580078125,222.29977416992188,3829.340087890625,120.98999786376953,100.79750061035156,228.99000549316406,3829.340087890625,126.45999908447266,104.1500015258789,234.58999633789062,3925.02001953125,120.54000091552734,100.32450103759766,227.8800048828125,3814.0400390625,124.68000030517578,102.79650115966797,232.0800018310547,3915.800048828125,148199500,41548000,39542200,6547470000
2021-02-26,118.8825454711914,100.97960662841797,225.59071350097656,3811.14990234375,121.26000213623047,101.09549713134766,232.3800048828125,3811.14990234375,124.8499984741211,102.82599639892578,235.3699951171875,3861.080078125,121.19999694824219,100.05049896240234,229.5399932861328,3789.5400390625,122.58999633789062,101.49749755859375,231.52999877929688,3839.659912109375,164560400,40042000,37819200,6526070000
2021-03-01,125.28450775146484,103.36437225341797,230.01747131347656,3901.820068359375,127.79000091552734,103.48300170898438,236.94000244140625,3901.820068359375,127.93000030517578,103.8115005493164,237.47000122070312,3914.5,122.79000091552734,101.72100067138672,233.14999389648438,3842.510009765625,123.75,102.4000015258789,235.89999389648438,3842.510009765625,116307900,26060000,25324000,5114820000
2021-03-02,122.66685485839844,103.10566711425781,227.0371856689453,3870.2900390625,125.12000274658203,103.2239990234375,233.8699951171875,3870.2900390625,128.72000122070312,104.73699951171875,237.3000030517578,3906.409912109375,125.01000213623047,102.83350372314453,233.4499969482422,3868.570068359375,128.41000366210938,103.24199676513672,237.00999450683594,3903.639892578125,102260900,25564000,22812500,5536010000
2021-03-03,119.6668472290039,100.45520782470703,220.91151428222656,3819.719970703125,122.05999755859375,100.57050323486328,227.55999755859375,3819.719970703125,125.70999908447266,103.79949951171875,233.5800018310547,3874.469970703125,121.83999633789062,99.69999694824219,227.25999450683594,3818.860107421875,124.80999755859375,102.59750366210938,232.16000366210938,3863.989990234375,112966300,33892000,34029500,6173660000
2021-03-04,117.77469635009766,101.57991790771484,220.10577392578125,3768.469970703125,120.12999725341797,101.69650268554688,226.72999572753906,3768.469970703125,123.5999984741211,103.72949981689453,232.49000549316406,3843.669921875,118.62000274658203,100.27149963378906,224.25999450683594,3723.340087890625,121.75,100.74349975585938,226.74000549316406,3818.530029296875,178155000,49216000,44727800,7195400000
2021-03-05,119.03939056396484,104.7332992553711,224.83351135253906,3841.93994140625,121.41999816894531,104.85350036621094,231.60000610351562,3841.93994140625,121.94000244140625,105.30999755859375,233.27000427246094,3851.68994140625,117.56999969482422,101.38899993896484,226.4600067138672,3730.18994140625,120.9800033569336,103.05750274658203,229.52000427246094,3793.580078125,153766600,53100000,41872800,6851070000
2021-03-08,114.07861328125,100.25993347167969,220.7465057373047,3821.35009765625,116.36000061035156,100.375,227.38999938964844,3821.35009765625,121.0,105.68699645996094,233.3699951171875,3881.06005859375,116.20999908447266,100.2594985961914,227.1300048828125,3819.25,120.93000030517578,104.2030029296875,231.3699951171875,3844.389892578125,154376600,36868000,35267400,5871710000
2021-03-09,118.71585845947266,101.90104675292969,226.9497833251953,3875.43994140625,121.08999633789062,102.01799774169922,233.77999877929688,3875.43994140625,122.05999755859375,103.19599914550781,235.3800048828125,3903.760009765625,118.79000091552734,101.77999877929688,231.6699981689453,3851.929931640625,119.02999877929688,102.48750305175781,232.8800048828125,3851.929931640625,129525800,33920000,33080500,5513560000
2021-03-10,117.62763977050781,101.69278717041016,225.62954711914062,3898.81005859375,119.9800033569336,101.80950164794922,232.4199981689453,3898.81005859375,122.16999816894531,103.06999969482422,237.0,3917.35009765625,119.44999694824219,100.96649932861328,232.0399932861328,3885.72998046875,121.69000244140625,103.06999969482422,237.0,3891.989990234375,111943300,27100000,29746800,5847380000
2021-03-11,119.56880187988281,104.90660095214844,230.20191955566406,3939.340087890625,121.95999908447266,105.0270004272461,237.1300048828125,3939.340087890625,123.20999908447266,105.5634994506836,239.1699981689453,3960.27001953125,121.26000213623047,102.82250213623047,234.30999755859375,3915.5400390625,122.54000091552734,102.91100311279297,234.9600067138672,3915.5400390625,103026500,27702000,29907600,5312880000
2021-03-12,118.65703582763672,102.38249969482422,228.86224365234375,3943.340087890625,121.02999877929688,102.5,235.75,3943.340087890625,121.16999816894531,103.88050079345703,235.82000732421875,3944.989990234375,119.16000366210938,101.62100219726562,233.22999572753906,3915.2099609375,120.4000015258789,103.82050323486328,234.00999450683594,3924.52001953125,88105100,33818000,22653700,4476280000
2021-03-15,121.55901336669922,102.60424041748047,227.94970703125,3968.93994140625,123.98999786376953,102.72200012207031,234.80999755859375,3968.93994140625,124.0,102.74949645996094,235.19000244140625,3970.080078125,120.41999816894531,101.3895034790039,231.80999755859375,3923.5400390625,121.41000366210938,102.2490005493164,234.9600067138672,3942.9599609375,92403800,26168000,26034900,4900100000
2021-03-16,123.1080322265625,104.07505798339844,230.76499938964844,3962.7099609375,125.56999969482422,104.19450378417969,237.7100067138672,3962.7099609375,127.22000122070312,105.68399810791016,240.05999755859375,3981.0400390625,124.72000122070312,102.9645004272461,235.94000244140625,3953.43994140625,125.69999694824219,103.29949951171875,236.27999877929688,3973.590087890625,115227900,31900000,28092200,4613080000
2021-03-17,122.31391143798828,103.99165344238281,230.11451721191406,3974.1201171875,124.76000213623047,104.11100006103516,237.0399932861328,3974.1201171875,125.86000061035156,104.94999694824219,238.5500030517578,3983.8701171875,122.33999633789062,102.20600128173828,233.22999572753906,3935.739990234375,124.05000305175781,103.42350006103516,236.14999389648438,3949.570068359375,111932600,26382000,29562100,4561660000
2021-03-18,118.16683959960938,100.95114135742188,223.9791717529297,3915.4599609375,120.52999877929688,101.06700134277344,230.72000122070312,3915.4599609375,123.18000030517578,103.4375,234.19000244140625,3969.6201171875,120.31999969482422,100.95899963378906,230.3300018310547,3910.860107421875,122.87999725341797,102.40899658203125,232.55999755859375,3953.5,121229700,31700000,34833000,5118590000
2021-03-19,117.63743591308594,101.23181915283203,223.62002563476562,3913.10009765625,119.98999786376953,101.3479995727539,230.35000610351562,3913.10009765625,121.43000030517578,101.85199737548828,232.47000122070312,3930.1201171875,119.68000030517578,100.14649963378906,229.35000610351562,3886.75,119.9000015258789,101.48650360107422,231.02000427246094,3913.139892578125,185549500,46072000,46430700,7757420000
2021-03-22,120.97077178955078,101.41810607910156,229.09524536132812,3940.590087890625,123.38999938964844,101.53450012207031,235.99000549316406,3940.590087890625,123.87000274658203,102.41699981689453,236.89999389648438,3955.31005859375,120.26000213623047,100.69999694824219,230.13999938964844,3914.159912109375,120.33000183105469,101.38150024414062,230.27000427246094,3916.47998046875,111912300,33536000,30127000,4316260000
2021-03-23,120.13743591308594,101.94949340820312,230.63876342773438,3910.52001953125,122.54000091552734,102.06649780273438,237.5800018310547,3910.52001953125,124.23999786376953,103.20549774169922,241.0500030517578,3949.1298828125,122.13999938964844,101.4000015258789,237.07000732421875,3901.570068359375,123.33000183105469,101.99749755859375,237.49000549316406,3937.60009765625,95467100,28510000,31638400,4669010000
2021-03-24,117.73545837402344,101.51000213623047,228.5807342529297,3889.139892578125,120.08999633789062,101.62650299072266,235.4600067138672,3889.139892578125,122.9000015258789,103.37999725341797,238.0,3942.080078125,120.06999969482422,101.44999694824219,235.32000732421875,3889.070068359375,122.81999969482422,102.58799743652344,237.85000610351562,3919.929931640625,88530500,25218000,25620100,4783020000
2021-03-25,118.22566986083984,101.50650024414062,225.55186462402344,3909.52001953125,120.58999633789062,101.62300109863281,232.33999633789062,3909.52001953125,121.66000366210938,102.28199768066406,236.94000244140625,3919.5400390625,119.0,99.80449676513672,231.57000732421875,3853.5,119.54000091552734,101.45249938964844,235.3000030517578,3879.340087890625,98844700,35616000,34061900,4948340000
2021-03-26,118.83350372314453,101.12044525146484,229.5709228515625,3974.5400390625,121.20999908447266,101.23650360107422,236.47999572753906,3974.5400390625,121.4800033569336,101.96949768066406,236.7100067138672,3978.18994140625,118.91999816894531,100.19249725341797,231.5500030517578,3917.1201171875,120.3499984741211,101.5895004272461,231.5500030517578,3917.1201171875,94071200,27978000,25479900,5483160000
2021-03-29,119.00999450683594,102.17223358154297,228.36715698242188,3971.090087890625,121.38999938964844,102.28949737548828,235.24000549316406,3971.090087890625,122.58000183105469,102.46050262451172,236.8000030517578,3981.830078125,120.7300033569336,100.27249908447266,231.8800048828125,3943.25,121.6500015258789,101.10800170898438,236.58999633789062,3969.31005859375,80819200,26492000,25227500,4628180000
2021-03-30,117.54920959472656,102.2061996459961,225.07618713378906,3958.550048828125,119.9000015258789,102.32350158691406,231.85000610351562,3958.550048828125,120.4000015258789,103.13349914550781,233.85000610351562,3968.010009765625,118.86000061035156,101.80750274658203,231.10000610351562,3944.35009765625,120.11000061035156,102.64900207519531,233.52999877929688,3963.340087890625,85671900,27312000,24792000,4121510000
2021-03-31,119.75508117675781,103.00778198242188,228.88169860839844,3972.889892578125,122.1500015258789,103.1259994506836,235.77000427246094,3972.889892578125,123.5199966430664,104.31300354003906,239.10000610351562,3994.409912109375,121.1500015258789,102.3499984741211,232.38999938964844,3966.97998046875,121.6500015258789,102.72000122070312,232.91000366210938,3967.25,118323800,42570000,43623500,4578050000
2021-04-01,120.58842468261719,106.3669204711914,235.26942443847656,4019.8701171875,123.0,106.48899841308594,242.35000610351562,4019.8701171875,124.18000030517578,106.7874984741211,242.83999633789062,4020.6298828125,122.48999786376953,104.57150268554688,238.0500030517578,3992.780029296875,123.66000366210938,104.61250305175781,238.47000122070312,3992.780029296875,75089100,39880000,30338000,4162130000
2021-04-05,123.43157196044922,110.82080841064453,241.7930908203125,4077.909912109375,125.9000015258789,110.947998046875,249.07000732421875,4077.909912109375,126.16000366210938,111.44950103759766,249.9600067138672,4083.419921875,123.06999969482422,107.260498046875,242.6999969482422,4034.43994140625,123.87000274658203,107.35749816894531,242.75999450683594,4034.43994140625,88651200,48510000,36910600,4005030000
2021-04-06,123.73548126220703,110.33636474609375,240.6184539794922,4073.93994140625,126.20999908447266,110.46299743652344,247.86000061035156,4073.93994140625,127.12999725341797,111.4000015258789,249.39999389648438,4086.22998046875,125.6500015258789,110.0895004272461,246.8800048828125,4068.139892578125,126.5,110.5459976196289,247.61000061035156,4075.570068359375,80171300,35240000,22931900,4081270000
2021-04-07,125.39234924316406,111.82315826416016,242.59884643554688,4079.949951171875,127.9000015258789,111.95149993896484,249.89999389648438,4079.949951171875,127.91999816894531,112.2249984741211,250.92999267578125,4083.1298828125,125.13999938964844,110.65499877929688,247.19000244140625,4068.31005859375,125.83000183105469,110.65499877929688,247.80999755859375,4074.2900390625,83466700,24134000,22719800,4120810000
